주문날짜,target_audience,수량,금액,평점,배송소요시간,주문건수,spend,clicks,impressions,conversions,revenue_generated,roas
2023-05-22,New Users,1,941.19,4.0,17.0,1,4111.23,377.0,7742.0,64.0,5638.48,3.51
2023-05-22,Regular,9,4461.599999999999,3.75,29.25,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,Inactive,7,4771.490000000001,4.333333333333333,19.333333333333332,3,9152.65,2062.0,21517.0,207.0,18991.66,2.49
2023-05-23,New Users,4,1426.78,3.0,27.5,2,2119.85,461.0,1449.0,10.0,9087.87,2.85
2023-05-23,Premium,7,2104.63,4.333333333333333,24.0,3,12395.88,1689.0,26538.0,152.0,26221.6,2.48
2023-05-23,Regular,8,4639.32,2.5,22.75,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24,Inactive,4,2378.92,3.0,17.5,2,14234.52,2133.0,17052.0,268.0,30437.93,2.49
2023-05-24,New Users,8,6053.45,3.0,23.0,3,2215.15,858.0,9783.0,27.0,9447.09,3.51
2023-05-24,Premium,9,5106.429999999999,3.5,22.0,4,10114.83,976.0,16140.0,218.0,11389.11,2.9033333333333338
2023-05-24,Regular,1,319.8,4.0,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,Inactive,5,2012.27,3.3333333333333335,20.0,3,2375.65,688.0,2085.0,59.0,2728.75,1.54
2023-05-25,New Users,1,189.47,1.0,30.0,1,11865.18,1482.0,14424.0,157.0,16988.48,3.1533333333333338
2023-05-25,Premium,4,422.08,3.5,11.0,2,3574.15,848.0,1320.0,73.0,8044.11,2.62
2023-05-25,Regular,2,1562.16,3.0,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,New Users,9,3878.91,4.0,15.75,4,7946.23,2033.0,16847.0,168.0,21696.57,1.92
2023-05-26,Premium,1,40.7,1.0,17.0,1,11051.75,2594.0,20594.0,117.0,24930.42,2.7533333333333334
2023-05-27,Inactive,2,1863.22,4.0,11.0,1,8060.51,913.0,6049.0,104.0,7299.77,2.62
2023-05-27,New Users,5,3690.3200000000006,2.6666666666666665,21.0,3,7920.120000000001,638.0,5526.0,117.0,6271.030000000001,3.325
2023-05-27,Premium,5,1326.1599999999999,4.0,24.0,3,2608.26,652.0,6567.0,53.0,2392.45,2.99
2023-05-27,Regular,4,3551.68,3.5,17.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,New Users,3,1336.44,2.0,34.0,1,9710.44,1631.0,18854.0,116.0,20244.489999999998,2.263333333333333
2023-05-28,Regular,12,3520.62,3.25,17.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,New Users,3,1511.8899999999999,4.0,11.5,2,7954.07,1291.0,19162.0,192.0,15097.49,2.49
2023-05-29,Regular,4,2516.42,3.5,23.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,Inactive,3,118.95,4.0,20.0,1,20869.81,2224.0,29666.0,289.0,33729.19,2.5316666666666667
2023-05-30,New Users,4,1459.76,4.0,39.5,2,4678.02,460.0,9761.0,63.0,8689.9,1.8
2023-05-30,Premium,7,1288.88,3.3333333333333335,17.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,Regular,6,1495.23,3.0,19.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,Inactive,3,783.1800000000001,4.666666666666667,17.333333333333332,3,6771.47,1625.0,13070.0,206.0,16806.77,2.3733333333333335
2023-05-31,New Users,3,1468.8899999999999,3.5,15.0,2,6622.389999999999,1605.0,9972.0,150.0,9442.17,2.0549999999999997
2023-05-31,Premium,1,215.65,3.0,12.0,1,3896.3,814.0,2275.0,30.0,7958.64,1.51
2023-06-01,Inactive,1,77.11,5.0,15.0,1,8587.34,660.0,12833.0,178.0,12401.01,2.81
2023-06-01,New Users,8,7027.64,3.0,15.666666666666666,3,4664.28,1271.0,9899.0,36.0,16691.58,3.775
2023-06-01,Premium,7,4048.67,4.333333333333333,22.333333333333332,3,4737.23,789.0,1172.0,69.0,6706.24,2.91
2023-06-01,Regular,1,275.03,5.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,Inactive,3,343.56,4.0,9.0,1,4851.43,878.0,7154.0,105.0,5379.6900000000005,2.17
2023-06-02,New Users,4,2512.75,3.0,17.0,3,4930.8,645.0,8593.0,86.0,18804.18,3.37
2023-06-02,Premium,2,795.1,4.0,13.0,1,8634.650000000001,1556.0,9903.0,219.0,21817.73,2.8800000000000003
2023-06-02,Regular,6,3611.0,4.0,15.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,New Users,1,959.01,4.0,15.0,1,13983.23,2319.0,13612.0,202.0,20371.09,3.045
2023-06-03,Regular,2,1457.46,2.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,New Users,6,2118.75,3.0,24.0,2,5168.27,1108.0,10105.0,182.0,12605.2,3.8200000000000003
2023-06-05,Inactive,6,1094.76,3.0,24.5,2,7725.790000000001,1679.0,13622.0,110.0,20050.670000000002,2.4499999999999997
2023-06-05,New Users,3,2929.65,4.0,18.0,1,15909.2,1842.0,21649.0,178.0,22369.46,2.2925
2023-06-05,Premium,5,1745.51,4.0,31.0,2,8140.07,1426.0,7409.0,61.0,12362.720000000001,3.67
2023-06-05,Regular,6,2532.08,4.0,15.333333333333334,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,Inactive,3,566.13,3.5,23.0,2,7535.91,2066.0,15359.0,201.0,20081.95,3.473333333333333
2023-06-06,New Users,3,1012.5400000000001,3.0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,Premium,6,796.41,4.5,12.0,2,10474.7,1579.0,23505.0,151.0,17202.03,2.4966666666666666
2023-06-06,Regular,3,1202.76,4.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,Inactive,3,1021.08,5.0,6.0,1,4733.3099999999995,2008.0,11080.0,222.0,26971.23,2.8733333333333335
2023-06-07,New Users,6,3305.6,3.3333333333333335,18.0,3,8108.49,1290.0,11423.0,102.0,8479.66,3.01
2023-06-07,Premium,11,4337.6,3.8,19.2,5,10376.59,2126.0,6377.0,219.0,15632.93,2.39
2023-06-07,Regular,9,2065.1,3.0,18.833333333333332,6,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,Inactive,1,426.72,2.0,19.0,1,7011.469999999999,1003.0,12642.0,72.0,15560.98,1.875
2023-06-08,New Users,5,2212.17,4.0,23.0,2,4395.91,1000.0,7863.0,103.0,8180.99,2.8049999999999997
2023-06-08,Premium,4,1088.54,4.0,10.0,2,13361.099999999999,2085.0,23956.0,194.0,30574.91,3.3825
2023-06-08,Regular,3,1624.8000000000002,3.0,17.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,Inactive,2,597.57,3.0,13.0,2,1892.68,914.0,6875.0,19.0,2233.64,2.33
2023-06-09,New Users,12,6435.18,4.333333333333333,20.666666666666668,6,11857.93,2063.0,19547.0,152.0,36592.95,2.838
2023-06-09,Premium,4,1253.16,3.0,14.5,2,1351.79,512.0,3778.0,83.0,7406.28,1.51
2023-06-09,Regular,3,1118.22,3.5,21.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,Inactive,4,1865.29,3.0,15.0,3,10183.539999999999,1061.0,25684.0,197.0,19686.329999999998,3.2266666666666666
2023-06-10,New Users,7,4640.6900000000005,2.75,14.75,4,9246.39,1279.0,7021.0,127.0,23134.65,2.706666666666667
2023-06-10,Premium,7,4849.5599999999995,3.6,20.8,5,8202.36,2448.0,14567.0,129.0,13616.42,2.9566666666666666
2023-06-10,Regular,5,2979.63,3.0,13.333333333333334,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,Inactive,3,1774.36,3.0,16.5,2,9886.27,946.0,17351.0,151.0,18931.18,3.23
2023-06-11,New Users,2,458.76,5.0,14.0,1,9617.73,1200.0,16091.0,137.0,17339.75,3.466666666666667
2023-06-12,Inactive,6,1787.6,3.6666666666666665,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,New Users,5,2963.3900000000003,3.0,17.666666666666668,3,7515.7699999999995,1441.0,20618.0,127.0,15714.63,2.53
2023-06-12,Premium,6,2767.69,4.0,20.666666666666668,3,6732.51,1674.0,16064.0,86.0,9660.34,2.96
2023-06-12,Regular,1,169.88,4.0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,Inactive,1,274.25,4.0,17.0,1,9802.04,1332.0,16268.0,184.0,13665.66,2.3866666666666667
2023-06-13,Premium,2,269.38,2.0,19.0,1,3896.12,1048.0,8280.0,32.0,12843.279999999999,2.28
2023-06-13,Regular,2,540.53,3.0,18.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,Inactive,2,1762.84,4.0,32.0,1,5478.969999999999,1523.0,11257.0,116.0,10068.36,3.6500000000000004
2023-06-14,New Users,3,2969.64,4.0,21.0,1,1835.65,279.0,5127.0,21.0,2006.13,3.27
2023-06-14,Premium,8,4302.8,2.6666666666666665,17.0,3,7991.34,1040.0,18673.0,166.0,15755.54,2.9233333333333333
2023-06-14,Regular,8,5935.87,2.5,22.75,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,Inactive,4,2508.88,3.0,17.0,2,7400.46,2596.0,17234.0,169.0,20289.48,2.533333333333333
2023-06-15,New Users,8,3990.68,1.75,23.25,4,5933.9,1370.0,3645.0,56.0,8166.09,3.7800000000000002
2023-06-15,Premium,2,1989.12,4.0,19.0,1,6667.610000000001,506.0,10138.0,138.0,6561.85,3.1100000000000003
2023-06-15,Regular,3,856.0400000000001,4.0,22.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,Inactive,5,3006.84,3.0,24.666666666666668,3,8234.07,1728.0,15340.0,192.0,21175.52,2.98
2023-06-16,Premium,3,2307.7200000000003,3.0,22.0,1,3904.25,648.0,3788.0,74.0,9663.17,3.79
2023-06-16,Regular,3,633.75,3.0,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,Inactive,4,1800.06,3.0,19.0,2,1844.88,685.0,5095.0,91.0,4132.91,3.63
2023-06-17,New Users,3,2026.38,1.0,12.0,1,4266.5,854.0,5257.0,78.0,8443.75,3.37
2023-06-17,Regular,7,4391.15,3.3333333333333335,10.666666666666666,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,Inactive,4,2436.79,3.5,16.5,2,2996.62,577.0,8019.0,81.0,3718.13,3.85
2023-06-18,New Users,9,3449.0000000000005,3.2,25.2,5,3981.26,187.0,6598.0,82.0,6061.99,3.22
2023-06-18,Premium,5,2731.52,4.5,20.5,2,10179.5,1478.0,18575.0,210.0,17460.13,2.9333333333333336
2023-06-18,Regular,6,3710.15,3.3333333333333335,19.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,Inactive,3,1467.5600000000002,1.5,12.5,2,13353.48,2318.0,21258.0,210.0,26758.760000000002,3.2075
2023-06-19,New Users,4,2902.51,3.3333333333333335,18.0,3,2410.94,473.0,9834.0,89.0,7304.83,2.41
2023-06-19,Premium,1,189.47,1.0,16.0,1,8272.5,933.0,20635.0,222.0,20968.0,2.8699999999999997
2023-06-19,Regular,3,963.99,4.0,21.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,New Users,5,823.49,2.0,17.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,Premium,3,2840.58,2.0,35.0,1,6187.799999999999,1083.0,11612.0,109.0,6012.77,2.4050000000000002
2023-06-20,Regular,7,3206.5200000000004,4.0,20.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,Inactive,4,2852.0699999999997,4.0,13.0,2,14145.75,2515.0,19342.0,229.0,16134.539999999999,2.645
2023-06-21,New Users,4,2115.36,2.5,13.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,Premium,9,5329.48,3.25,23.0,4,14729.329999999998,1831.0,26410.0,339.0,19284.86,2.756
2023-06-21,Regular,5,3053.8100000000004,3.5,16.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,New Users,1,995.98,5.0,19.0,1,12931.439999999999,3082.0,20491.0,194.0,23090.72,2.45
2023-06-22,Premium,2,652.84,4.0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,Regular,2,1197.66,5.0,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,Inactive,7,2668.98,4.666666666666667,21.666666666666668,3,11988.62,2453.0,31163.0,363.0,30469.91,2.372
2023-06-23,New Users,4,2744.24,3.0,22.666666666666668,3,7421.85,1597.0,14072.0,133.0,13541.66,3.8150000000000004
2023-06-23,Premium,3,727.71,2.0,6.0,1,2592.1,207.0,1556.0,81.0,5409.91,2.32
2023-06-23,Regular,4,2866.2400000000002,3.5,12.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,Inactive,6,4692.72,2.0,19.75,4,5867.219999999999,1193.0,7976.0,69.0,16939.699999999997,1.815
2023-06-24,New Users,4,3419.16,4.5,24.0,2,6528.27,951.0,13304.0,112.0,13791.02,2.6199999999999997
2023-06-24,Premium,6,4641.5,1.6666666666666667,13.0,3,6081.01,1620.0,18557.0,111.0,5200.33,3.26
2023-06-24,Regular,4,2436.12,4.0,12.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,New Users,1,77.11,1.0,8.0,1,12744.82,2200.0,25263.0,283.0,19375.13,2.515
2023-06-25,Premium,2,1061.7,1.0,22.0,1,2021.79,684.0,9632.0,67.0,3508.23,3.96
2023-06-25,Regular,2,1571.34,4.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,Inactive,3,2478.38,4.0,16.5,2,8451.2,1871.0,34139.0,201.0,31195.989999999998,2.8975
2023-06-26,Regular,8,5095.43,4.0,22.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,Inactive,4,533.67,4.0,17.5,2,7198.89,2341.0,28073.0,209.0,27430.49,2.7925
2023-06-27,New Users,18,9221.59,4.0,19.142857142857142,7,5899.22,928.0,14326.0,72.0,14745.26,3.04
2023-06-27,Premium,2,424.28,1.0,17.0,1,2119.27,874.0,7237.0,28.0,8160.47,1.99
2023-06-27,Regular,5,2722.76,2.5,22.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,Inactive,1,134.69,3.0,15.0,1,11053.560000000001,1667.0,16089.0,133.0,24184.84,2.9675000000000002
2023-06-28,New Users,3,409.8,3.0,21.0,1,6160.16,1513.0,10184.0,84.0,16793.69,3.2199999999999998
2023-06-28,Premium,3,2572.34,4.0,13.5,2,11488.15,2284.0,13295.0,197.0,10376.54,3.0033333333333334
2023-06-28,Regular,5,686.5,2.5,27.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,Inactive,5,1795.71,3.0,11.0,2,7398.24,1564.0,13221.0,224.0,17967.04,3.1733333333333333
2023-06-29,New Users,7,3576.25,3.25,19.0,4,7338.33,1480.0,19282.0,138.0,18327.6,2.4566666666666666
2023-06-29,Premium,1,209.59,3.0,22.0,1,11395.93,2034.0,21932.0,112.0,7837.88,3.0700000000000003
2023-06-29,Regular,3,1675.81,2.0,24.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,Inactive,7,5203.91,3.0,22.0,3,7320.37,810.0,10620.0,84.0,14902.970000000001,2.565
2023-06-30,New Users,4,1194.81,3.5,23.5,2,2413.69,717.0,3916.0,46.0,7436.89,1.68
2023-06-30,Premium,4,2751.36,1.5,14.5,2,6096.83,2428.0,18993.0,208.0,21398.75,2.36
2023-06-30,Regular,1,746.03,1.0,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,Inactive,2,1452.82,4.0,8.0,1,5914.860000000001,2211.0,19634.0,155.0,22179.35,2.606666666666667
2023-07-01,New Users,1,598.83,5.0,25.0,1,9548.98,2585.0,14771.0,177.0,14062.58,2.8066666666666666
2023-07-01,Premium,6,5030.33,3.0,19.666666666666668,3,4801.04,976.0,9201.0,121.0,11882.82,3.5999999999999996
2023-07-01,Regular,5,1874.1599999999999,3.0,23.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,Inactive,2,947.15,3.0,16.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,New Users,5,3083.66,3.5,18.5,4,4518.42,1262.0,13563.0,100.0,11385.74,2.75
2023-07-02,Premium,7,3228.96,4.0,11.333333333333334,3,6299.71,793.0,19755.0,142.0,25832.97,2.983333333333333
2023-07-02,Regular,6,2814.0299999999997,4.0,26.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,Inactive,3,381.24,3.0,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,New Users,5,2464.77,3.0,15.0,3,20457.22,3857.0,40266.0,356.0,42737.07,2.4185714285714286
2023-07-03,Premium,1,418.48,5.0,18.0,1,6036.43,638.0,17580.0,134.0,12546.539999999999,3.42
2023-07-03,Regular,6,4974.97,2.0,14.75,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,Inactive,3,2018.19,3.0,7.0,1,6741.91,1130.0,10007.0,187.0,12578.949999999999,3.725
2023-07-04,New Users,5,2886.45,3.0,18.0,2,5608.33,2242.0,15335.0,112.0,11301.91,2.046666666666667
2023-07-04,Premium,7,3475.59,3.25,22.5,4,1695.38,701.0,9420.0,65.0,2217.26,2.63
2023-07-04,Regular,1,136.6,4.0,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,Inactive,2,1574.8,3.0,19.0,1,5061.0599999999995,1024.0,8829.0,55.0,11411.73,3.24
2023-07-05,New Users,3,997.76,3.0,11.5,2,1549.17,436.0,5102.0,84.0,6919.42,1.61
2023-07-05,Premium,13,7771.0599999999995,3.5,18.833333333333332,6,14750.14,2769.0,23025.0,342.0,28682.54,2.412
2023-07-05,Regular,4,1886.3700000000001,4.5,24.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,Inactive,4,828.5799999999999,4.0,19.333333333333332,3,4612.16,302.0,7594.0,85.0,9524.85,3.05
2023-07-06,New Users,2,852.3700000000001,2.0,26.0,2,10475.25,1829.0,23252.0,190.0,18643.4,2.295
2023-07-06,Regular,7,3315.37,3.3333333333333335,25.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,Inactive,2,908.49,2.5,13.0,2,12594.14,1843.0,11171.0,74.0,22715.97,3.206666666666667
2023-07-07,New Users,4,3596.64,4.0,16.0,2,5490.12,751.0,14651.0,143.0,15087.27,2.42
2023-07-07,Premium,1,287.81,4.0,20.0,1,6702.97,1288.0,11015.0,40.0,13181.64,3.66
2023-07-07,Regular,6,1837.78,3.3333333333333335,13.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,Inactive,2,1332.67,3.5,12.0,2,2610.63,298.0,1903.0,32.0,7130.27,2.68
2023-07-08,New Users,5,1465.3600000000001,3.0,32.5,2,11072.91,2123.0,17978.0,211.0,17660.55,2.5433333333333334
2023-07-08,Premium,4,2507.3,3.5,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,Regular,3,2746.3500000000004,4.0,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,Inactive,7,4315.0599999999995,3.6666666666666665,26.666666666666668,3,11649.55,1247.0,15003.0,228.0,19048.62,2.2133333333333334
2023-07-09,New Users,3,1771.81,4.5,19.0,2,8952.99,2035.0,21448.0,123.0,22397.72,2.34
2023-07-09,Premium,5,1988.19,3.6666666666666665,18.666666666666668,3,1391.16,696.0,5879.0,84.0,3311.49,2.48
2023-07-09,Regular,2,1371.17,3.5,21.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,Inactive,4,1127.3400000000001,3.0,13.0,2,9634.57,1279.0,12654.0,190.0,19055.579999999998,2.2066666666666666
2023-07-10,New Users,4,2563.8,3.5,13.5,2,2733.68,262.0,8221.0,14.0,3848.13,1.99
2023-07-10,Regular,3,249.54,5.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,Inactive,4,2904.71,4.5,16.5,2,8310.42,2285.0,12630.0,188.0,17545.23,2.3633333333333333
2023-07-11,Premium,6,4991.6900000000005,2.6666666666666665,15.0,3,13410.3,1358.0,21605.0,186.0,14878.630000000001,2.61
2023-07-11,Regular,4,1241.97,3.5,15.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,Inactive,8,3885.0200000000004,3.75,22.5,4,4253.139999999999,469.0,10408.0,150.0,11116.76,2.225
2023-07-12,New Users,3,101.28,4.0,22.0,1,7690.299999999999,1316.0,18541.0,171.0,18101.21,2.9499999999999997
2023-07-12,Premium,4,2200.92,4.5,23.5,2,6715.3,770.0,4920.0,79.0,14982.8,2.335
2023-07-13,Inactive,1,738.74,4.0,14.0,1,13405.07,2266.0,25850.0,301.0,22096.8,2.635
2023-07-13,New Users,2,273.2,2.0,10.0,1,2196.04,669.0,5279.0,31.0,9389.84,2.68
2023-07-13,Premium,3,2025.3600000000001,4.0,18.0,2,9612.59,1825.0,9962.0,137.0,12932.529999999999,2.025
2023-07-13,Regular,5,1131.05,3.6666666666666665,15.333333333333334,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,Inactive,6,4204.84,3.0,20.333333333333332,3,4260.64,986.0,3362.0,11.0,3219.45,2.04
2023-07-14,New Users,1,724.84,2.0,14.0,1,12706.99,1987.0,25231.0,293.0,16894.85,3.1100000000000003
2023-07-14,Premium,4,2439.04,3.0,21.5,2,6204.959999999999,1226.0,6990.0,131.0,9634.740000000002,3.675
2023-07-14,Regular,3,537.24,1.0,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,Inactive,2,342.4,4.0,20.0,1,11675.5,2192.0,29533.0,197.0,26190.36,2.4475
2023-07-15,New Users,1,183.76,4.0,7.0,1,3246.3,370.0,1221.0,100.0,3523.6,3.61
2023-07-15,Premium,3,710.8499999999999,4.0,18.0,1,4367.2,1094.0,10906.0,100.0,18618.53,3.215
2023-07-15,Regular,5,803.37,2.5,9.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,Inactive,6,1914.92,5.0,17.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,Premium,6,4680.63,3.5,14.5,2,6541.32,1872.0,10472.0,185.0,13427.98,2.735
2023-07-16,Regular,7,483.48,3.3333333333333335,20.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,Inactive,1,340.66,5.0,8.0,1,11677.72,2367.0,16631.0,137.0,17669.04,2.5033333333333334
2023-07-17,New Users,6,2228.61,3.0,15.5,2,7720.950000000001,955.0,10743.0,156.0,19235.23,2.425
2023-07-17,Regular,7,1870.23,2.6666666666666665,14.666666666666666,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,Inactive,2,899.94,2.0,22.0,1,4555.46,761.0,6221.0,74.0,8368.44,3.53
2023-07-18,New Users,2,963.26,3.0,35.0,1,14149.51,1996.0,27329.0,216.0,27270.68,2.38
2023-07-18,Premium,1,141.28,4.0,21.0,1,8182.82,1573.0,7793.0,119.0,13407.009999999998,2.055
2023-07-18,Regular,4,2068.0,3.0,20.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,Inactive,2,749.36,4.0,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,New Users,8,3696.95,3.5,21.75,4,6846.84,1132.0,3168.0,133.0,10176.94,2.4899999999999998
2023-07-19,Premium,3,2398.38,4.0,23.0,1,6931.01,1424.0,17696.0,129.0,15880.39,2.6666666666666665
2023-07-19,Regular,1,441.2,2.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,Inactive,6,3515.64,3.0,23.666666666666668,3,12653.59,2573.0,32408.0,221.0,29064.57,2.7675
2023-07-20,New Users,8,4031.6800000000003,3.0,15.333333333333334,3,8454.85,973.0,18528.0,146.0,18143.88,2.69
2023-07-20,Premium,9,4274.35,3.25,19.25,4,4201.07,1434.0,13952.0,104.0,11763.59,3.1799999999999997
2023-07-21,Inactive,2,642.66,5.0,15.0,1,4827.71,1551.0,9042.0,32.0,16581.23,2.7199999999999998
2023-07-21,Premium,3,1176.66,2.0,12.0,1,9046.960000000001,1092.0,18545.0,197.0,10261.17,2.2333333333333334
2023-07-21,Regular,5,3469.77,4.5,29.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,Inactive,1,197.39,4.0,14.0,1,10560.6,2711.0,21667.0,196.0,10276.28,2.436666666666667
2023-07-22,Premium,2,1776.32,3.0,20.0,1,10216.07,1488.0,14484.0,174.0,15835.74,2.2266666666666666
2023-07-22,Regular,5,2765.56,4.0,7.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,Inactive,11,8107.38,3.6666666666666665,21.5,6,9065.630000000001,1613.0,15211.0,147.0,18676.339999999997,3.1666666666666665
2023-07-23,New Users,1,720.95,5.0,22.0,1,11144.57,1416.0,19498.0,161.0,18596.989999999998,2.8233333333333337
2023-07-23,Premium,4,1081.74,2.3333333333333335,14.333333333333334,3,7437.2300000000005,918.0,13445.0,200.0,18813.73,2.4433333333333334
2023-07-23,Regular,4,685.97,4.0,20.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,Inactive,5,1502.1100000000001,3.5,24.0,2,2848.38,1511.0,11068.0,55.0,15044.8,2.3200000000000003
2023-07-24,Premium,15,5709.67,3.4285714285714284,20.857142857142858,7,9970.58,3140.0,28794.0,211.0,29792.43,2.3175
2023-07-24,Regular,3,637.83,3.0,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,Inactive,2,1048.6799999999998,4.5,22.5,2,6244.719999999999,405.0,17547.0,102.0,10801.74,2.505
2023-07-25,New Users,3,1207.94,4.5,13.0,2,8528.53,2445.0,14718.0,142.0,18901.37,2.3333333333333335
2023-07-25,Regular,6,3085.6000000000004,3.25,25.25,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,New Users,4,1784.51,4.5,22.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,Premium,3,1059.99,4.5,25.5,2,10696.01,1041.0,19805.0,181.0,14895.07,2.8366666666666664
2023-07-26,Regular,4,2878.0099999999998,3.5,21.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,Inactive,7,6018.28,3.6666666666666665,17.666666666666668,3,10119.22,1985.0,32873.0,224.0,26808.739999999998,2.415
2023-07-27,New Users,4,3742.55,3.5,18.5,2,5850.62,1376.0,14512.0,152.0,15901.45,2.8433333333333337
2023-07-27,Premium,7,4675.389999999999,3.0,18.0,3,4107.89,1232.0,18947.0,170.0,12037.58,2.465
2023-07-27,Regular,4,3100.89,4.0,24.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,Inactive,3,962.53,2.5,13.5,2,4311.82,542.0,12146.0,113.0,4868.59,2.925
2023-07-28,New Users,8,2892.58,3.25,19.5,4,4882.19,963.0,5265.0,49.0,8546.74,3.95
2023-07-28,Premium,6,3323.39,3.0,19.0,4,8444.09,1024.0,11549.0,73.0,6008.73,2.31
2023-07-28,Regular,4,482.17,2.5,20.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,Inactive,3,2804.25,4.0,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,New Users,5,1776.6399999999999,1.6666666666666667,10.666666666666666,3,11762.31,1232.0,14510.0,203.0,17768.96,2.02
2023-07-29,Premium,2,1562.16,4.0,27.0,1,2465.46,107.0,5726.0,99.0,6855.28,3.53
