주문날짜,target_audience,상품명,수량,금액,평점,배송소요시간,주문건수,카테고리,브랜드,spend,clicks,impressions,conversions,revenue_generated,roas
2023-04-07,Regular,Eggs,3,175.77,3.0,22.0,1,Dairy & Breakfast,Rout-Sarna,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,Regular,Lotion,1,39.65,2.0,8.0,1,Personal Care,Sachdev Group,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,Regular,Mango Drink,1,321.28,4.0,14.0,1,Cold Drinks & Juices,Dass and Sons,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,Inactive,Pain Reliever,1,632.43,1.0,38.0,1,Pharmacy,Basu and Sons,1913.55,453.0,6081.0,21.0,4301.5,3.1
2023-04-08,Inactive,Wheat Flour,2,1395.06,1.0,13.0,1,Grocery & Staples,Nazareth Ltd,1913.55,453.0,6081.0,21.0,4301.5,3.1
2023-04-08,Premium,Cheese,2,192.18,5.0,15.0,1,Dairy & Breakfast,Hora-Roy,8932.740000000002,1196.0,19589.0,133.0,18802.8,2.4499999999999997
2023-04-08,Premium,Vitamins,3,2147.16,3.0,42.0,1,Pharmacy,Parsa-Bala,8932.740000000002,1196.0,19589.0,133.0,18802.8,2.4499999999999997
2023-04-08,Premium,Wheat Flour,3,1329.51,4.0,14.0,1,Grocery & Staples,"Gala, Magar and Rajagopal",8932.740000000002,1196.0,19589.0,133.0,18802.8,2.4499999999999997
2023-04-09,Inactive,Cheese,1,922.64,4.0,20.0,1,Dairy & Breakfast,Padmanabhan-Virk,9876.7,936.0,12814.0,168.0,17951.2,2.9499999999999997
2023-04-09,New Users,Carrots,2,1740.58,3.0,8.0,1,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",5413.45,1311.0,5935.0,180.0,16615.36,2.315
2023-04-09,Premium,Carrots,3,2476.38,3.0,16.0,1,Fruits & Vegetables,Uppal Group,7555.91,1141.0,14479.0,82.0,13565.59,3.1500000000000004
2023-04-09,Premium,Curd,3,2731.32,3.0,19.0,1,Dairy & Breakfast,Handa PLC,7555.91,1141.0,14479.0,82.0,13565.59,3.1500000000000004
2023-04-09,Premium,Eggs,2,1652.42,4.0,20.0,1,Dairy & Breakfast,"Raghavan, Magar and Shanker",7555.91,1141.0,14479.0,82.0,13565.59,3.1500000000000004
2023-04-09,Premium,Salt,2,75.6,5.0,14.0,1,Grocery & Staples,Deshpande-Rama,7555.91,1141.0,14479.0,82.0,13565.59,3.1500000000000004
2023-04-09,Regular,Cola,3,2015.04,1.0,18.0,1,Cold Drinks & Juices,"Karan, Bandi and Acharya",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,Regular,Onions,1,877.43,3.0,11.0,1,Fruits & Vegetables,Agarwal-Dhar,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,Regular,Pet Treats,3,1458.84,4.0,17.0,1,Pet Care,"Mani, Dhar and Muni",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,Regular,Vitamins,4,3983.92,2.5,13.5,2,Pharmacy,Gole-Doshi,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,Inactive,Baby Food,3,2794.83,4.0,15.0,1,Baby Care,Karnik PLC,6411.12,563.0,13793.0,103.0,12607.02,2.54
2023-04-10,Inactive,Cough Syrup,2,1531.52,3.0,22.0,1,Pharmacy,Balan-Madan,6411.12,563.0,13793.0,103.0,12607.02,2.54
2023-04-10,Inactive,Salt,2,1224.08,1.0,11.0,1,Grocery & Staples,"Grewal, Swamy and Dayal",6411.12,563.0,13793.0,103.0,12607.02,2.54
2023-04-10,New Users,Soap,1,48.55,4.0,19.0,1,Personal Care,"Shere, Thakur and Naik",1934.35,801.0,8100.0,84.0,5040.8,2.94
2023-04-10,Premium,Detergent,2,325.34,3.0,7.0,1,Household Care,Lalla-Srinivasan,10831.68,1560.0,16875.0,235.0,15406.26,2.4133333333333336
2023-04-10,Premium,Lotion,2,801.84,3.0,6.0,1,Personal Care,"Mannan, Naidu and Sama",10831.68,1560.0,16875.0,235.0,15406.26,2.4133333333333336
2023-04-10,Regular,Frozen Pizza,1,287.81,5.0,30.0,1,Instant & Frozen Food,"Varkey, Devi and Ganguly",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,Regular,Frozen Vegetables,3,139.86,3.0,38.0,1,Instant & Frozen Food,Kothari-Datta,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,Inactive,Pet Treats,1,702.71,5.0,22.0,1,Pet Care,Lal-Chauhan,4221.53,860.0,17690.0,136.0,11685.1,2.54
2023-04-11,New Users,Baby Wipes,1,274.25,2.0,26.0,1,Baby Care,Balakrishnan Ltd,4097.76,891.0,2741.0,81.0,4017.56,3.64
2023-04-11,New Users,Mangoes,3,2776.95,3.0,12.0,1,Fruits & Vegetables,Mandal-Kar,4097.76,891.0,2741.0,81.0,4017.56,3.64
2023-04-11,New Users,Pet Treats,3,2719.62,5.0,18.0,1,Pet Care,"Basu, Thakur and Rege",4097.76,891.0,2741.0,81.0,4017.56,3.64
2023-04-11,Premium,Vitamins,3,2556.06,2.0,41.0,1,Pharmacy,"Garg, Kari and Kapur",11199.13,901.0,19480.0,194.0,21717.9,2.7100000000000004
2023-04-11,Regular,Baby Wipes,1,863.18,3.0,17.0,1,Baby Care,Dora-Pillai,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,Regular,Eggs,3,2478.63,1.0,19.0,1,Dairy & Breakfast,"Raghavan, Magar and Shanker",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,Regular,Mangoes,3,2776.95,4.0,18.0,1,Fruits & Vegetables,Mandal-Kar,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,Regular,Pulses,1,778.9,4.0,17.0,1,Grocery & Staples,Balasubramanian PLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,Regular,Shampoo,1,367.08,2.0,22.0,1,Personal Care,Arora-Magar,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,Regular,Soap,2,896.32,4.0,20.0,1,Personal Care,Barman Inc,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,Inactive,Pet Treats,2,1034.06,5.0,27.0,1,Pet Care,Pillay-Ahuja,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,Inactive,Popcorn,3,457.65,2.0,20.0,1,Snacks & Munchies,"Chanda, Som and Vohra",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,New Users,Baby Wipes,1,275.03,3.0,8.0,1,Baby Care,Loyal Inc,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,Premium,Dish Soap,1,968.94,4.0,32.0,1,Household Care,Ramesh Inc,11795.49,3267.0,25586.0,210.0,25587.239999999998,2.65
2023-04-12,Regular,Instant Noodles,3,688.14,3.0,10.0,1,Instant & Frozen Food,Dar-Kumar,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,Regular,Toilet Cleaner,3,2983.68,5.0,18.0,1,Household Care,"Gera, Narang and Karpe",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,Inactive,Diapers,3,2482.32,4.0,19.0,1,Baby Care,"Kurian, Patla and Sanghvi",1327.54,305.0,9712.0,10.0,4883.8,1.76
2023-04-13,Inactive,Frozen Biryani,2,659.58,5.0,11.0,1,Instant & Frozen Food,Chakrabarti-Batra,1327.54,305.0,9712.0,10.0,4883.8,1.76
2023-04-13,New Users,Frozen Vegetables,3,139.86,5.0,20.0,1,Instant & Frozen Food,Kothari-Datta,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,New Users,Sugar,1,310.69,3.0,27.0,1,Grocery & Staples,"Ghose, Ben and Divan",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,Premium,Cheese,1,319.34,4.0,22.0,1,Dairy & Breakfast,Kapadia-D’Alia,7295.86,2392.0,11995.0,150.0,13730.76,3.3033333333333332
2023-04-13,Premium,Vitamins,3,1436.37,2.0,17.0,1,Pharmacy,"Magar, Gara and Garg",7295.86,2392.0,11995.0,150.0,13730.76,3.3033333333333332
2023-04-13,Regular,Mangoes,2,1893.72,3.0,11.0,1,Fruits & Vegetables,"Suresh, Bose and Bajwa",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,Regular,Pet Treats,3,1793.73,1.0,41.0,1,Pet Care,Dubey-Sarin,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,Regular,Pulses,2,1103.76,5.0,22.0,1,Grocery & Staples,"Vaidya, Amble and Palla",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,Inactive,Detergent,3,580.38,1.0,10.0,1,Household Care,"Parikh, Oak and Kara",3545.74,821.0,2683.0,62.0,9962.45,1.64
2023-04-14,Inactive,Frozen Biryani,1,22.04,5.0,27.0,1,Instant & Frozen Food,Agate and Sons,3545.74,821.0,2683.0,62.0,9962.45,1.64
2023-04-14,Inactive,Wheat Flour,1,443.17,5.0,14.0,1,Grocery & Staples,"Gala, Magar and Rajagopal",3545.74,821.0,2683.0,62.0,9962.45,1.64
2023-04-14,New Users,Onions,2,1754.86,1.0,17.0,1,Fruits & Vegetables,Agarwal-Dhar,18501.95,2260.0,27928.0,303.0,29732.12,3.3899999999999997
2023-04-14,Premium,Potatoes,1,416.65,2.0,12.0,1,Fruits & Vegetables,Rege Group,3667.09,900.0,4915.0,10.0,9303.79,2.24
2023-04-14,Regular,Lotion,1,84.2,4.0,20.0,1,Personal Care,Acharya PLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,Regular,Tomatoes,3,490.65,3.0,24.0,1,Fruits & Vegetables,Dugar Group,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,Inactive,Frozen Biryani,1,317.8,4.0,8.0,1,Instant & Frozen Food,Sabharwal-Mital,12123.95,1221.0,12635.0,226.0,19308.1,2.92
2023-04-15,Inactive,Frozen Vegetables,3,139.86,3.0,28.0,1,Instant & Frozen Food,Kothari-Datta,12123.95,1221.0,12635.0,226.0,19308.1,2.92
2023-04-15,New Users,Cookies,1,951.27,1.0,26.0,1,Snacks & Munchies,"Roy, Seth and Patla",12105.13,1290.0,16862.0,163.0,20045.86,3.2566666666666664
2023-04-15,New Users,Lotion,3,2183.8500000000004,5.0,15.0,1,Personal Care,"Sibal, Bhatnagar and Rajan",12105.13,1290.0,16862.0,163.0,20045.86,3.2566666666666664
2023-04-15,New Users,Mango Drink,3,2575.71,4.0,19.0,1,Cold Drinks & Juices,Hayre-Shere,12105.13,1290.0,16862.0,163.0,20045.86,3.2566666666666664
2023-04-15,Premium,Cough Syrup,2,434.8,4.0,27.0,1,Pharmacy,Edwin and Sons,4125.0599999999995,641.0,7467.0,153.0,15812.27,1.9649999999999999
2023-04-15,Premium,Tomatoes,1,869.22,2.0,22.0,1,Fruits & Vegetables,Ramakrishnan-Ghose,4125.0599999999995,641.0,7467.0,153.0,15812.27,1.9649999999999999
2023-04-15,Regular,Diapers,2,1654.88,4.0,15.0,1,Baby Care,"Kurian, Patla and Sanghvi",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,Inactive,Lotion,2,639.6,3.0,12.0,1,Personal Care,Munshi-Grewal,15299.43,2489.0,27009.0,243.0,29988.79,2.48
2023-04-16,Inactive,Tomatoes,2,327.1,4.0,16.0,1,Fruits & Vegetables,Dugar Group,15299.43,2489.0,27009.0,243.0,29988.79,2.48
2023-04-16,New Users,Eggs,1,58.59,3.0,19.0,1,Dairy & Breakfast,Rout-Sarna,8958.14,1902.0,23352.0,244.0,16354.779999999999,2.566666666666667
2023-04-16,New Users,Frozen Pizza,3,160.47,2.0,18.0,1,Instant & Frozen Food,Chauhan Inc,8958.14,1902.0,23352.0,244.0,16354.779999999999,2.566666666666667
2023-04-16,New Users,Orange Juice,3,794.67,2.0,45.0,1,Cold Drinks & Juices,Chana LLC,8958.14,1902.0,23352.0,244.0,16354.779999999999,2.566666666666667
2023-04-16,New Users,Potatoes,3,2343.24,4.0,12.0,1,Fruits & Vegetables,Chhabra-Agrawal,8958.14,1902.0,23352.0,244.0,16354.779999999999,2.566666666666667
2023-04-16,New Users,Salt,3,113.4,4.0,16.0,1,Grocery & Staples,Deshpande-Rama,8958.14,1902.0,23352.0,244.0,16354.779999999999,2.566666666666667
2023-04-16,New Users,Vitamins,2,1991.96,3.0,16.0,1,Pharmacy,Gole-Doshi,8958.14,1902.0,23352.0,244.0,16354.779999999999,2.566666666666667
2023-04-16,Premium,Mango Drink,2,635.64,3.0,11.0,1,Cold Drinks & Juices,"Sankaran, Pall and Gola",3481.5,938.0,4577.0,31.0,8542.15,3.25
2023-04-16,Premium,Onions,1,877.43,2.0,18.0,1,Fruits & Vegetables,Agarwal-Dhar,3481.5,938.0,4577.0,31.0,8542.15,3.25
2023-04-16,Regular,Biscuits,1,418.48,4.0,23.0,1,Snacks & Munchies,Nagar LLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,Regular,Frozen Vegetables,3,139.86,4.0,19.0,1,Instant & Frozen Food,Kothari-Datta,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,Regular,Toilet Cleaner,3,1192.65,5.0,24.0,1,Household Care,"Gaba, Sodhi and Choudhary",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,Regular,Vitamins,3,1553.31,4.0,12.0,1,Pharmacy,"Pai, Kashyap and Ramachandran",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,Inactive,Detergent,3,2918.07,5.0,11.0,1,Household Care,Dutta-Halder,11464.04,2475.0,20429.0,171.0,25442.4,2.4825
2023-04-17,Inactive,Dog Food,2,1662.2,3.0,18.0,1,Pet Care,Sandal PLC,11464.04,2475.0,20429.0,171.0,25442.4,2.4825
2023-04-17,New Users,Baby Wipes,3,2589.54,3.0,31.0,1,Baby Care,Dora-Pillai,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,New Users,Cough Syrup,1,328.51,4.0,22.0,1,Pharmacy,"Savant, Batta and Mander",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,New Users,Shampoo,2,342.4,3.0,27.0,1,Personal Care,Malhotra LLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,Premium,Cookies,1,357.42,4.0,31.0,1,Snacks & Munchies,Raj and Sons,7409.58,1850.0,12920.0,116.0,21730.35,3.5066666666666664
2023-04-17,Premium,Popcorn,1,236.95,2.0,12.0,1,Snacks & Munchies,"Krishnamurthy, Sibal and Das",7409.58,1850.0,12920.0,116.0,21730.35,3.5066666666666664
2023-04-17,Regular,Cola,3,2215.38,3.0,17.0,1,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,Regular,Soap,2,896.32,4.0,20.0,1,Personal Care,Barman Inc,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,Inactive,Toilet Cleaner,3,2983.68,5.0,14.0,1,Household Care,"Gera, Narang and Karpe",8741.7,860.0,6748.0,163.0,6322.24,1.98
2023-04-18,Regular,Biscuits,3,841.0500000000001,3.0,17.0,1,Snacks & Munchies,"Andra, Mander and Kari",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,Regular,Dog Food,2,982.78,4.0,17.0,1,Pet Care,Ramanathan Group,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,Inactive,Onions,2,446.54,4.0,10.0,1,Fruits & Vegetables,Ratta-Sagar,2895.57,530.0,8560.0,28.0,8546.35,2.58
2023-04-19,Inactive,Pulses,1,197.39,3.0,41.0,1,Grocery & Staples,"Wable, Sankaran and Hari",2895.57,530.0,8560.0,28.0,8546.35,2.58
2023-04-19,New Users,Cough Syrup,1,785.67,4.0,47.0,1,Pharmacy,Kurian-Chhabra,10569.81,1445.0,25223.0,162.0,22105.42,2.6533333333333333
2023-04-19,New Users,Lemonade,3,998.52,3.0,24.0,1,Cold Drinks & Juices,Ramesh-Jain,10569.81,1445.0,25223.0,162.0,22105.42,2.6533333333333333
2023-04-19,New Users,Vitamins,2,957.58,5.0,21.0,1,Pharmacy,"Magar, Gara and Garg",10569.81,1445.0,25223.0,162.0,22105.42,2.6533333333333333
2023-04-19,Regular,Popcorn,1,395.82,4.0,7.0,1,Snacks & Munchies,"Chaudhari, Pant and Singh",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,Regular,Toothpaste,3,2018.19,2.0,15.0,1,Personal Care,Kaur-Gola,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,Regular,Detergent,2,326.06,4.0,25.0,1,Household Care,Bir PLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,Inactive,Baby Food,1,236.51,4.0,20.0,1,Baby Care,Kashyap-Reddy,11211.310000000001,971.0,15692.0,265.0,15431.939999999999,3.1233333333333335
2023-04-21,Inactive,Bread,3,2525.13,4.0,27.0,2,Dairy & Breakfast,Roy-Char,11211.310000000001,971.0,15692.0,265.0,15431.939999999999,3.1233333333333335
2023-04-21,Inactive,Chips,1,96.33,3.0,14.0,1,Snacks & Munchies,Mann-Kapadia,11211.310000000001,971.0,15692.0,265.0,15431.939999999999,3.1233333333333335
2023-04-21,Inactive,Rice,1,71.6,5.0,22.0,1,Grocery & Staples,Kanda-Gupta,11211.310000000001,971.0,15692.0,265.0,15431.939999999999,3.1233333333333335
2023-04-21,New Users,Orange Juice,1,130.01,3.0,18.0,1,Cold Drinks & Juices,Murthy-Kaul,12975.83,2031.0,18829.0,190.0,15394.95,2.1950000000000003
2023-04-21,New Users,Toilet Cleaner,2,555.52,5.0,23.0,1,Household Care,Saha-Vora,12975.83,2031.0,18829.0,190.0,15394.95,2.1950000000000003
2023-04-21,New Users,Vitamins,1,517.77,3.0,9.0,1,Pharmacy,"Pai, Kashyap and Ramachandran",12975.83,2031.0,18829.0,190.0,15394.95,2.1950000000000003
2023-04-21,Premium,Lotion,2,639.6,1.0,12.0,1,Personal Care,Munshi-Grewal,2120.49,417.0,2244.0,94.0,4531.47,2.07
2023-04-21,Premium,Pet Treats,2,196.64,4.0,32.0,1,Pet Care,"Minhas, Kapoor and Sethi",2120.49,417.0,2244.0,94.0,4531.47,2.07
2023-04-21,Regular,Cheese,2,1845.28,3.0,40.0,1,Dairy & Breakfast,Padmanabhan-Virk,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,Regular,Detergent,3,359.82,2.5,19.5,2,Household Care,Bir PLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,Regular,Frozen Pizza,3,558.24,4.0,25.0,1,Instant & Frozen Food,Baral Group,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,New Users,Baby Wipes,2,339.76,1.0,27.0,1,Baby Care,Morar-Mistry,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,Premium,Wheat Flour,1,97.04,3.0,23.0,1,Grocery & Staples,Khurana and Sons,9584.79,1607.0,24808.0,330.0,29374.66,2.36
2023-04-22,Regular,Cat Food,1,316.02,4.0,13.0,1,Pet Care,Saini LLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,Regular,Sugar,1,549.47,3.0,16.0,1,Grocery & Staples,Raghavan Inc,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,Inactive,Cat Food,3,2462.7,5.0,19.0,1,Pet Care,"Anne, Mammen and Khatri",8019.15,771.0,12349.0,48.0,8134.4400000000005,2.65
2023-04-23,Inactive,Toilet Cleaner,3,833.28,5.0,34.0,1,Household Care,Saha-Vora,8019.15,771.0,12349.0,48.0,8134.4400000000005,2.65
2023-04-23,New Users,Baby Wipes,3,509.64,5.0,12.0,1,Baby Care,Morar-Mistry,7717.92,1729.0,18061.0,141.0,10729.970000000001,2.6966666666666668
2023-04-23,New Users,Bananas,3,1597.71,3.0,28.0,1,Fruits & Vegetables,"Doshi, Sarraf and Sama",7717.92,1729.0,18061.0,141.0,10729.970000000001,2.6966666666666668
2023-04-23,New Users,Curd,2,963.26,3.0,17.0,1,Dairy & Breakfast,Shetty and Sons,7717.92,1729.0,18061.0,141.0,10729.970000000001,2.6966666666666668
2023-04-23,New Users,Detergent,1,193.46,2.0,15.0,1,Household Care,"Parikh, Oak and Kara",7717.92,1729.0,18061.0,141.0,10729.970000000001,2.6966666666666668
2023-04-23,Premium,Frozen Biryani,3,1425.12,3.0,35.0,1,Instant & Frozen Food,Viswanathan-Sha,13540.09,2011.0,17747.0,139.0,21606.239999999998,3.3333333333333335
2023-04-23,Regular,Potatoes,3,2343.24,4.0,33.0,1,Fruits & Vegetables,Chhabra-Agrawal,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,Inactive,Lotion,1,727.95,5.0,22.0,1,Personal Care,"Sibal, Bhatnagar and Rajan",5899.6,2094.0,16523.0,199.0,20599.87,2.793333333333333
2023-04-24,New Users,Chips,2,749.36,5.0,22.0,1,Snacks & Munchies,Kadakia-Yadav,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,New Users,Ice Cream,2,1232.9,3.0,33.0,1,Instant & Frozen Food,Mohan-Virk,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,Premium,Potatoes,2,424.28,3.0,20.0,1,Fruits & Vegetables,Chadha and Sons,12195.92,2990.0,24648.0,182.0,22885.41,2.9425
2023-04-24,Premium,Vitamins,1,183.76,3.0,26.0,1,Pharmacy,"Ramanathan, Joshi and Srinivasan",12195.92,2990.0,24648.0,182.0,22885.41,2.9425
2023-04-24,Regular,Bread,1,359.98,4.0,22.0,1,Dairy & Breakfast,Aggarwal Group,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,Regular,Cereal,3,463.5,4.0,18.0,1,Dairy & Breakfast,Trivedi-Ahluwalia,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,Regular,Pulses,1,415.75,2.0,36.0,1,Grocery & Staples,Cherian-Dara,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,Inactive,Baby Food,1,225.21,5.0,16.0,1,Baby Care,Sehgal-Nagarajan,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,Inactive,Baby Wipes,1,941.19,1.0,9.0,1,Baby Care,Ranganathan-Peri,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,Inactive,Bananas,3,2186.19,3.0,12.0,1,Fruits & Vegetables,"Wable, Randhawa and Mutti",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,Inactive,Cheese,3,1736.5500000000002,4.0,20.0,1,Dairy & Breakfast,Banik-Ratta,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,Inactive,Eggs,2,1090.98,3.0,18.0,1,Dairy & Breakfast,Dasgupta PLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,Inactive,Orange Juice,2,529.78,5.0,10.0,1,Cold Drinks & Juices,Chana LLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,New Users,Cough Syrup,1,864.3,3.0,23.0,1,Pharmacy,Dalal PLC,3827.67,654.0,14097.0,73.0,11922.33,2.645
2023-04-25,New Users,Lotion,1,727.95,3.0,7.0,1,Personal Care,"Sibal, Bhatnagar and Rajan",3827.67,654.0,14097.0,73.0,11922.33,2.645
2023-04-25,New Users,Pet Treats,2,784.44,2.0,14.0,1,Pet Care,Narayanan-Kumar,3827.67,654.0,14097.0,73.0,11922.33,2.645
2023-04-25,Premium,Orange Juice,3,1973.4,2.0,5.0,1,Cold Drinks & Juices,D’Alia-Dey,12667.41,3021.0,33814.0,358.0,23568.41,2.6350000000000002
2023-04-25,Premium,Pet Treats,3,1458.84,4.0,5.0,1,Pet Care,"Mani, Dhar and Muni",12667.41,3021.0,33814.0,358.0,23568.41,2.6350000000000002
2023-04-25,Regular,Baby Wipes,1,939.55,4.0,25.0,1,Baby Care,Talwar and Sons,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,Regular,Frozen Biryani,2,950.08,5.0,10.0,1,Instant & Frozen Food,Viswanathan-Sha,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,Inactive,Carrots,3,1895.1,2.0,12.0,1,Fruits & Vegetables,Mohan Group,4588.26,981.0,11217.0,137.0,7937.55,2.8449999999999998
2023-04-26,Inactive,Frozen Pizza,1,287.81,4.0,25.0,1,Instant & Frozen Food,"Varkey, Devi and Ganguly",4588.26,981.0,11217.0,137.0,7937.55,2.8449999999999998
2023-04-26,Premium,Cola,3,2215.38,1.0,15.0,1,Cold Drinks & Juices,Khurana-Dewan,13505.95,1653.0,30200.0,275.0,34366.29,2.626
2023-04-26,Premium,Lemonade,3,998.52,4.0,45.0,1,Cold Drinks & Juices,Ramesh-Jain,13505.95,1653.0,30200.0,275.0,34366.29,2.626
2023-04-26,Premium,Nuts,1,556.35,5.0,14.0,1,Snacks & Munchies,Karpe Inc,13505.95,1653.0,30200.0,275.0,34366.29,2.626
2023-04-26,Premium,Sugar,2,1098.94,4.0,18.0,1,Grocery & Staples,Raghavan Inc,13505.95,1653.0,30200.0,275.0,34366.29,2.626
2023-04-26,Regular,Baby Wipes,1,941.19,4.0,14.0,1,Baby Care,Ranganathan-Peri,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,Regular,Soap,3,1950.6,1.0,17.0,1,Personal Care,"Biswas, Kapoor and Patel",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,Inactive,Cola,1,891.6,3.0,38.0,1,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",17664.7,2346.0,31085.0,125.0,29295.199999999997,3.07
2023-04-27,New Users,Iced Tea,1,912.29,3.0,23.0,1,Cold Drinks & Juices,Sastry-Issac,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,New Users,Mango Drink,2,1717.14,4.0,12.0,1,Cold Drinks & Juices,Hayre-Shere,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,New Users,Tomatoes,3,628.77,2.0,19.0,1,Fruits & Vegetables,Barad and Sons,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,Premium,Ice Cream,3,2920.32,4.0,20.0,1,Instant & Frozen Food,Banerjee Inc,3688.79,180.0,7302.0,76.0,6023.25,2.91
2023-04-28,Inactive,Bread,1,882.51,5.0,18.0,1,Dairy & Breakfast,Kala Group,1448.96,627.0,9827.0,60.0,7026.95,1.83
2023-04-28,Inactive,Cough Syrup,2,1728.6,5.0,23.0,1,Pharmacy,Dalal PLC,1448.96,627.0,9827.0,60.0,7026.95,1.83
2023-04-28,New Users,Popcorn,1,255.35,2.0,17.0,1,Snacks & Munchies,Gulati-Tandon,10437.49,1302.0,22208.0,242.0,27456.620000000003,3.005
2023-04-28,Premium,Vitamins,2,1603.62,5.0,20.0,1,Pharmacy,"Sura, Pillay and Mammen",10177.89,1258.0,21673.0,258.0,23085.22,2.4425
2023-04-28,Regular,Carrots,1,825.46,1.0,29.0,1,Fruits & Vegetables,Uppal Group,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,New Users,Iced Tea,3,2179.23,4.0,12.0,1,Cold Drinks & Juices,Bhasin LLC,7151.4800000000005,1501.0,15829.0,239.0,24292.41,2.2933333333333334
2023-04-29,Regular,Cookies,2,1902.54,1.0,17.0,1,Snacks & Munchies,"Roy, Seth and Patla",0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,Regular,Lotion,2,1756.14,1.0,13.0,1,Personal Care,Dalal-Shan,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,Inactive,Cheese,3,958.02,3.0,34.0,1,Dairy & Breakfast,Kapadia-D’Alia,10527.85,1793.0,5019.0,102.0,17134.39,2.53
2023-04-30,Inactive,Dog Food,1,81.35,3.0,13.0,1,Pet Care,"Shroff, Wason and Dugar",10527.85,1793.0,5019.0,102.0,17134.39,2.53
